date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:40:40	60766/60766	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:40:39%20GMT	http://zaman-it.com/dynamic-website/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/dynamic-website/index.html	(from http://zaman-it.com/)
11:40:41	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:40:40%20GMT	http://zaman-it.com/ecommerce-website	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/ecommerce-website	(from http://zaman-it.com/)
11:40:43	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:40:42%20GMT	http://zaman-it.com/newspaper-website	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/newspaper-website	(from http://zaman-it.com/)
11:40:44	89007/89007	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:40:42%20GMT	http://zaman-it.com/ecommerce-website/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/ecommerce-website/index.html	(from http://zaman-it.com/)
11:40:45	57684/57684	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:40:44%20GMT	http://zaman-it.com/newspaper-website/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/newspaper-website/index.html	(from http://zaman-it.com/)
11:40:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:40:44%20GMT	http://zaman-it.com/mobile-apps	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/mobile-apps	(from http://zaman-it.com/)
11:40:47	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:40:46%20GMT	http://zaman-it.com/logo-design	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/logo-design	(from http://zaman-it.com/)
11:40:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:40:48%20GMT	http://zaman-it.com/email-marketing-software	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing-software	(from http://zaman-it.com/)
11:40:49	64283/64283	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:40:48%20GMT	http://zaman-it.com/logo-design/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/logo-design/index.html	(from http://zaman-it.com/)
11:40:50	63533/63533	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:40:49%20GMT	http://zaman-it.com/email-marketing-service-in-bangladesh/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing-service-in-bangladesh/index.html	(from http://zaman-it.com/)
11:40:51	46713/46713	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:40:49%20GMT	http://zaman-it.com/mobile-apps/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/mobile-apps/index.html	(from http://zaman-it.com/)
11:40:51	63337/63337	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:40:49%20GMT	http://zaman-it.com/email-marketing-software/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing-software/index.html	(from http://zaman-it.com/)
11:40:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:40:50%20GMT	http://zaman-it.com/sms-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/sms-marketing	(from http://zaman-it.com/)
11:40:53	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:40:52%20GMT	http://zaman-it.com/sms-reseller-gateway	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/sms-reseller-gateway	(from http://zaman-it.com/)
11:40:53	90862/90862	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:40:52%20GMT	http://zaman-it.com/sms-marketing/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/sms-marketing/index.html	(from http://zaman-it.com/)
11:40:55	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:40:55%20GMT	http://zaman-it.com/search-engine-optimization	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/search-engine-optimization	(from http://zaman-it.com/)
11:40:56	59627/59627	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:40:55%20GMT	http://zaman-it.com/sms-reseller-gateway/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/sms-reseller-gateway/index.html	(from http://zaman-it.com/)
11:40:57	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:40:57%20GMT	http://zaman-it.com/business-email	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/business-email	(from http://zaman-it.com/)
11:40:57	51242/51242	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:40:56%20GMT	http://zaman-it.com/search-engine-optimization/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/search-engine-optimization/index.html	(from http://zaman-it.com/)
11:40:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:40:59%20GMT	http://zaman-it.com/accounting-inventory-software	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/accounting-inventory-software	(from http://zaman-it.com/)
11:41:00	56606/56606	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:40:59%20GMT	http://zaman-it.com/business-email/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/business-email/index.html	(from http://zaman-it.com/)
11:41:02	63603/63603	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:00%20GMT	http://zaman-it.com/accounting-inventory-software/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/accounting-inventory-software/index.html	(from http://zaman-it.com/)
11:41:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:02%20GMT	http://zaman-it.com/school-college-management	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/school-college-management	(from http://zaman-it.com/)
11:41:04	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:03%20GMT	http://zaman-it.com/invoice-billing-software	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/invoice-billing-software	(from http://zaman-it.com/)
11:41:05	59505/59505	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:03%20GMT	http://zaman-it.com/school-college-management/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/school-college-management/index.html	(from http://zaman-it.com/)
11:41:06	57274/57274	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:05%20GMT	http://zaman-it.com/invoice-billing-software/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/invoice-billing-software/index.html	(from http://zaman-it.com/)
11:41:06	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:05%20GMT	http://zaman-it.com/multi-purpose-management-software	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/multi-purpose-management-software.3c.delayed	(from http://zaman-it.com/)
11:41:09	58210/58210	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:07%20GMT	http://zaman-it.com/multi-purpose-management-software/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/multi-purpose-management-software/index.html	(from http://zaman-it.com/)
11:41:09	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:08%20GMT	http://zaman-it.com/mlm-software	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/mlm-software	(from http://zaman-it.com/)
11:41:10	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:10%20GMT	http://zaman-it.com/raw-material-management	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/raw-material-management	(from http://zaman-it.com/)
11:41:12	58298/58298	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:11%20GMT	http://zaman-it.com/mlm-software/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/mlm-software/index.html	(from http://zaman-it.com/)
11:41:13	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:12%20GMT	http://zaman-it.com/hr-payroll	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/hr-payroll	(from http://zaman-it.com/)
11:41:13	56519/56519	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:12%20GMT	http://zaman-it.com/raw-material-management/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/raw-material-management/index.html	(from http://zaman-it.com/)
11:41:16	66754/66754	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:15%20GMT	http://zaman-it.com/hr-payroll/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/hr-payroll/index.html	(from http://zaman-it.com/)
11:41:16	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:15%20GMT	http://zaman-it.com/garments-erp	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/garments-erp	(from http://zaman-it.com/)
11:41:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:18%20GMT	http://zaman-it.com/restaurant-management	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/restaurant-management	(from http://zaman-it.com/)
11:41:19	61827/61827	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:18%20GMT	http://zaman-it.com/garments-erp/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/garments-erp/index.html	(from http://zaman-it.com/)
11:41:22	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:21%20GMT	http://zaman-it.com/medicine-shop-management	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/medicine-shop-management	(from http://zaman-it.com/)
11:41:22	57248/57248	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:21%20GMT	http://zaman-it.com/restaurant-management/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/restaurant-management/index.html	(from http://zaman-it.com/)
11:41:24	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:23%20GMT	http://zaman-it.com/manufacturing-software	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/manufacturing-software	(from http://zaman-it.com/)
11:41:24	61273/61273	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:23%20GMT	http://zaman-it.com/medicine-shop-management/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/medicine-shop-management/index.html	(from http://zaman-it.com/)
11:41:27	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:26%20GMT	http://zaman-it.com/courier-product-tracking-system	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/courier-product-tracking-system	(from http://zaman-it.com/)
11:41:27	57697/57697	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:26%20GMT	http://zaman-it.com/manufacturing-software/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/manufacturing-software/index.html	(from http://zaman-it.com/)
11:41:29	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:28%20GMT	http://zaman-it.com/point-of-sales-pos	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/point-of-sales-pos	(from http://zaman-it.com/)
11:41:29	56479/56479	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:28%20GMT	http://zaman-it.com/courier-product-tracking-system/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/courier-product-tracking-system/index.html	(from http://zaman-it.com/)
11:41:31	60745/60745	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:30%20GMT	http://zaman-it.com/point-of-sales-pos/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/point-of-sales-pos/index.html	(from http://zaman-it.com/)
11:41:33	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:32%20GMT	http://zaman-it.com/student-visa-consultancy-management	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/student-visa-consultancy-management	(from http://zaman-it.com/)
11:41:34	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:33%20GMT	http://zaman-it.com/brick-field-automation	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/brick-field-automation	(from http://zaman-it.com/)
11:41:35	58013/58013	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:33%20GMT	http://zaman-it.com/student-visa-consultancy-management/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/student-visa-consultancy-management/index.html	(from http://zaman-it.com/)
11:41:36	58633/58633	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:35%20GMT	http://zaman-it.com/brick-field-automation/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/brick-field-automation/index.html	(from http://zaman-it.com/)
11:41:37	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:36%20GMT	http://zaman-it.com/prescription-management	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/prescription-management.48.delayed	(from http://zaman-it.com/)
11:41:38	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:38%20GMT	http://zaman-it.com/voip-accounts-management	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/voip-accounts-management	(from http://zaman-it.com/)
11:41:39	57355/57355	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:38%20GMT	http://zaman-it.com/prescription-management/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/prescription-management/index.html	(from http://zaman-it.com/)
11:41:40	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:39%20GMT	http://zaman-it.com/real-estate-crm	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/real-estate-crm	(from http://zaman-it.com/)
11:41:40	57813/57813	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:39%20GMT	http://zaman-it.com/voip-accounts-management/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/voip-accounts-management/index.html	(from http://zaman-it.com/)
11:41:43	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:42%20GMT	http://zaman-it.com/freight-forwarding-software	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/freight-forwarding-software	(from http://zaman-it.com/)
11:41:43	61587/61587	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:42%20GMT	http://zaman-it.com/real-estate-crm/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/real-estate-crm/index.html	(from http://zaman-it.com/)
11:41:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:45%20GMT	http://zaman-it.com/ad-firm-management	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/ad-firm-management	(from http://zaman-it.com/)
11:41:46	57728/57728	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:44%20GMT	http://zaman-it.com/freight-forwarding-software/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/freight-forwarding-software/index.html	(from http://zaman-it.com/)
11:41:48	57530/57530	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:46%20GMT	http://zaman-it.com/ad-firm-management/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/ad-firm-management/index.html	(from http://zaman-it.com/)
11:41:49	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:48%20GMT	http://zaman-it.com/hospital-management	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/hospital-management	(from http://zaman-it.com/)
11:41:50	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:41:50%20GMT	http://zaman-it.com/omr-software	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/omr-software	(from http://zaman-it.com/)
11:41:51	60127/60127	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:50%20GMT	http://zaman-it.com/hospital-management/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/hospital-management/index.html	(from http://zaman-it.com/)
11:41:53	60931/60931	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:52%20GMT	http://zaman-it.com/omr-software/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/omr-software/index.html	(from http://zaman-it.com/)
11:41:55	52349/52349	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:53%20GMT	http://zaman-it.com/company/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/company/index.html	(from http://zaman-it.com/)
11:41:55	35854/35854	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Oct%202016%2009:04:40%20GMT	http://zaman-it.com/wp-content/uploads/2015/08/bg.jpg	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/uploads/2015/08/bg.jpg	(from http://zaman-it.com/)
11:41:56	48306/48306	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:54%20GMT	http://zaman-it.com/message-from-founder/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/message-from-founder/index.html	(from http://zaman-it.com/)
11:41:58	49722/49722	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:56%20GMT	http://zaman-it.com/our-skill/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/our-skill/index.html	(from http://zaman-it.com/)
11:41:58	52543/52543	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:56%20GMT	http://zaman-it.com/company-profile/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/company-profile/index.html	(from http://zaman-it.com/)
11:41:59	46240/46240	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:41:57%20GMT	http://zaman-it.com/our-clients/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/our-clients/index.html	(from http://zaman-it.com/)
11:42:01	18458/18458	---M--	200	added ('OK')	image/png	etag:%22dfb863b-481a-51dcb5d22e3a6%22	http://arkahost.com/wp-content/uploads/2015/08/06.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/arkahost.com/wp-content/uploads/2015/08/06.png	(from http://zaman-it.com/)
11:42:02	47393/47393	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:42:01%20GMT	http://zaman-it.com/payment-system/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/payment-system/index.html	(from http://zaman-it.com/)
11:42:03	53646/53646	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:42:02%20GMT	http://zaman-it.com/proposal-download/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/proposal-download/index.html	(from http://zaman-it.com/)
11:42:04	50588/50588	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202016%2005:42:03%20GMT	http://zaman-it.com/join-the-team/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/join-the-team/index.html	(from http://zaman-it.com/)
